,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
33459,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,4,Blue,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Xayah,Taliyah,Twisted Fate,Varus,Corki,Jayce,,,,,,2558,0,1,2,10,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284,0.7037,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,37375,876.6615,0.381467,458.2799,516.3565,15,0.3518,27,0.6333,4,64,1.5012,19214,13720,321.8139,0.290363,17750,,,461.0,422.0,39,,,10.8131,3481.0,3380.0,94.0,3663.0,3589.0,86.0,-182.0,-209.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,5586.0,5877.0,147.0,5735.0,6071.0,147.0,-149.0,-194.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0
33460,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,5,Blue,sup,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Rakan,Taliyah,Twisted Fate,Varus,Corki,Jayce,,,,,,2558,0,1,3,9,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4845,113.6435,0.0494504,697.412,757.5762,126,2.9554,16,0.3753,28,181,4.2455,10240,4746,111.3213,0.100443,9250,,,30.0,30.0,0,,,0.7037,2353.0,2508.0,10.0,2812.0,2401.0,8.0,-459.0,107.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,4099.0,4031.0,12.0,4043.0,3268.0,11.0,56.0,763.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0
33461,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Udyr,Senna,Rell,Kalista,Lulu,Nautilus,,,,,,2558,1,2,2,6,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3753,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20115,471.8139,0.166175,654.9805,2004.0188,14,0.3284,17,0.3987,8,58,1.3604,16280,10786,252.9945,0.199051,14850,,,324.0,310.0,14,,,7.5997,3524.0,4990.0,89.0,3246.0,4607.0,75.0,278.0,383.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,5171.0,7456.0,137.0,5621.0,7698.0,124.0,-450.0,-242.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0
33462,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,7,Red,jng,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Sejuani,Senna,Rell,Kalista,Lulu,Nautilus,,,,,,2558,1,1,3,14,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13224,310.1798,0.109247,1066.1142,1550.3127,20,0.4691,25,0.5864,16,86,2.0172,12623,7129,167.2166,0.131563,10900,,,211.0,31.0,180,,,4.9492,3605.0,3548.0,72.0,3861.0,3614.0,68.0,-256.0,-66.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,5081.0,5470.0,104.0,5932.0,5457.0,92.0,-851.0,13.0,12.0,1.0,3.0,1.0,4.0,2.0,2.0
33463,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Tristana,Senna,Rell,Kalista,Lulu,Nautilus,,,,,,2558,1,9,3,3,16,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31673,742.9163,0.261659,569.5778,808.4988,22,0.516,35,0.821,5,111,2.6036,22504,17010,398.9836,0.313912,18625,,,462.0,381.0,81,,,10.8366,3825.0,4735.0,82.0,3089.0,4652.0,78.0,736.0,83.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,5700.0,6595.0,116.0,5042.0,7295.0,124.0,658.0,-700.0,-8.0,2.0,1.0,1.0,0.0,1.0,2.0
33464,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,9,Red,bot,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Lucian,Senna,Rell,Kalista,Lulu,Nautilus,,,,,,2558,1,3,3,8,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,43745,1026.0751,0.361389,545.1368,391.337,21,0.4926,30,0.7037,6,67,1.5715,19976,14482,339.6873,0.267259,17950,,,448.0,407.0,41,,,10.5082,3663.0,3589.0,86.0,3481.0,3380.0,94.0,182.0,209.0,-8.0,1.0,1.0,0.0,0.0,1.0,0.0,5735.0,6071.0,147.0,5586.0,5877.0,147.0,149.0,194.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0
33465,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,10,Red,sup,Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Nami,Senna,Rell,Kalista,Lulu,Nautilus,,,,,,2558,1,1,3,14,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753,0.7037,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12290,288.2721,0.101531,312.4316,152.7912,105,2.4629,22,0.516,33,173,4.0579,10274,4780,112.1188,0.0882139,8900,,,30.0,30.0,0,,,0.7037,2812.0,2401.0,8.0,2353.0,2508.0,10.0,459.0,-107.0,-2.0,1.0,2.0,1.0,0.0,1.0,1.0,4043.0,3268.0,11.0,4099.0,4031.0,12.0,-56.0,-763.0,-1.0,1.0,3.0,2.0,1.0,5.0,1.0
33466,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,100,Blue,team,,,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,,Taliyah,Twisted Fate,Varus,Corki,Jayce,Lee Sin,Annie,K'Sante,Xayah,Rakan,2558,0,14,16,37,14,16,2.0,0.0,0.0,0.0,1.0,,,,0.3284,0.7037,0.0,2.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,6.0,9.0,1.0,0.0,2.0,5.0,0.0,1.0,97977,2298.1314,,3657.6075,4890.2346,212,4.9726,79,1.853,86,428,10.0391,74721,47251,1108.3112,,78420,0.0961609,-0.84,,1061.0,215,,,29.9296,16030.0,18761.0,325.0,17429.0,19263.0,337.0,-1399.0,-502.0,-12.0,2.0,3.0,4.0,4.0,6.0,2.0,26280.0,30358.0,499.0,25730.0,28860.0,515.0,550.0,1498.0,-16.0,7.0,14.0,5.0,5.0,8.0,7.0
33467,LOLTMNT03_55576,complete,,LCK,2024,Spring,0,2024-03-17 11:49:07,3,14.04,200,Red,team,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,,Senna,Rell,Kalista,Lulu,Nautilus,Lucian,Nami,Sejuani,Tristana,Udyr,2558,1,16,14,45,16,14,2.0,0.0,0.0,0.0,0.0,,,,0.3753,0.7037,1.0,5.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,9.0,6.0,0.0,1.0,5.0,2.0,1.0,0.0,121047,2839.2572,,3148.2408,4906.9586,182,4.269,129,3.0258,68,495,11.6106,81657,54187,1271.0008,,71225,-0.0961609,0.84,,1159.0,316,,,34.5973,17429.0,19263.0,337.0,16030.0,18761.0,325.0,1399.0,502.0,12.0,4.0,6.0,2.0,2.0,3.0,4.0,25730.0,28860.0,515.0,26280.0,30358.0,499.0,-550.0,-1498.0,16.0,5.0,8.0,7.0,7.0,14.0,5.0
34692,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,1,Blue,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Renekton,Varus,Maokai,Sejuani,K'Sante,Taliyah,,,,,,1500,0,0,2,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6342,253.68,0.154479,1028.32,768.72,9,0.36,9,0.36,5,33,1.32,8853,5517,220.68,0.230767,8875,,,226.0,224.0,2,,,9.04,2927.0,4880.0,70.0,3795.0,4712.0,88.0,-868.0,168.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4821.0,7701.0,117.0,6880.0,7868.0,142.0,-2059.0,-167.0,-25.0,0.0,0.0,1.0,1.0,0.0,0.0
34693,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,2,Blue,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Vi,Varus,Maokai,Sejuani,K'Sante,Taliyah,,,,,,1500,0,1,3,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,1881,75.24,0.0458177,713.56,838.68,12,0.48,14,0.56,12,47,1.88,7517,4181,167.24,0.174888,7150,,,149.0,21.0,128,,,5.96,2956.0,3152.0,65.0,3604.0,3569.0,71.0,-648.0,-417.0,-6.0,0.0,0.0,0.0,1.0,1.0,0.0,4461.0,5102.0,101.0,5549.0,6542.0,117.0,-1088.0,-1440.0,-16.0,0.0,0.0,0.0,1.0,2.0,0.0
34694,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,3,Blue,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Hwei,Varus,Maokai,Sejuani,K'Sante,Taliyah,,,,,,1500,0,0,4,1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12690,507.6,0.309105,509.64,387.84,11,0.44,1,0.04,4,14,0.56,7944,4608,184.32,0.192748,8000,,,201.0,201.0,0,,,8.04,3472.0,5182.0,99.0,3387.0,5228.0,99.0,85.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267.0,8129.0,152.0,5706.0,8345.0,156.0,-439.0,-216.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0
34695,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,4,Blue,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Lucian,Varus,Maokai,Sejuani,K'Sante,Taliyah,,,,,,1500,0,0,3,2,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15261,610.44,0.37173,480.68,235.84,13,0.52,10,0.4,5,40,1.6,10045,6709,268.36,0.280622,9500,,,251.0,251.0,0,,,10.04,3534.0,3073.0,84.0,4108.0,3331.0,85.0,-574.0,-258.0,-1.0,0.0,2.0,2.0,2.0,1.0,1.0,5732.0,5266.0,141.0,6383.0,5727.0,141.0,-651.0,-461.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
34696,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,5,Blue,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Nami,Varus,Maokai,Sejuani,K'Sante,Taliyah,,,,,,1500,0,2,2,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4880,195.2,0.118868,320.16,147.56,35,1.4,8,0.32,10,72,2.88,6228,2892,115.68,0.120975,5750,,,24.0,24.0,0,,,0.96,2913.0,2528.0,15.0,2900.0,2874.0,18.0,13.0,-346.0,-3.0,2.0,0.0,1.0,0.0,3.0,1.0,4239.0,4142.0,21.0,4172.0,3951.0,27.0,67.0,191.0,-6.0,2.0,0.0,1.0,0.0,3.0,1.0
34697,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Twisted Fate,Senna,Kalista,Smolder,Malphite,Ahri,,,,,,1500,1,2,0,5,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16460,658.4,0.28049,418.24,402.44,15,0.6,5,0.2,6,34,1.36,13124,9788,391.52,0.260906,11900,,,237.0,225.0,12,,,9.48,3795.0,4712.0,88.0,2927.0,4880.0,70.0,868.0,-168.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6880.0,7868.0,142.0,4821.0,7701.0,117.0,2059.0,167.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0
34698,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,7,Red,jng,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Jax,Senna,Kalista,Smolder,Malphite,Ahri,,,,,,1500,1,3,0,6,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,10462,418.48,0.17828,969.72,663.24,15,0.6,11,0.44,6,42,1.68,10146,6810,272.4,0.181528,8633,,,188.0,19.0,169,,,7.52,3604.0,3569.0,71.0,2956.0,3152.0,65.0,648.0,417.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5549.0,6542.0,117.0,4461.0,5102.0,101.0,1088.0,1440.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0
34699,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Yone,Senna,Kalista,Smolder,Malphite,Ahri,,,,,,1500,1,2,1,1,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8841,353.64,0.150657,584.36,623.32,8,0.32,5,0.2,4,28,1.12,10467,7131,285.24,0.190085,9730,,,267.0,250.0,17,,,10.68,3387.0,5228.0,99.0,3472.0,5182.0,99.0,-85.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5706.0,8345.0,156.0,5267.0,8129.0,152.0,439.0,216.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
34700,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,9,Red,bot,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Zeri,Senna,Kalista,Smolder,Malphite,Ahri,,,,,,1500,1,6,1,4,14,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.56,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18157,726.28,0.309408,486.12,468.84,8,0.32,13,0.52,1,33,1.32,12950,9614,384.56,0.256268,11125,,,292.0,273.0,19,,,11.68,4108.0,3331.0,85.0,3534.0,3073.0,84.0,574.0,258.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,6383.0,5727.0,141.0,5732.0,5266.0,141.0,651.0,461.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0
34701,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,10,Red,sup,Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Lulu,Senna,Kalista,Smolder,Malphite,Ahri,,,,,,1500,1,1,1,9,14,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.56,0.68,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4763,190.52,0.0811649,326.56,228.28,46,1.84,10,0.4,12,83,3.32,7508,4172,166.88,0.111214,6750,,,33.0,33.0,0,,,1.32,2900.0,2874.0,18.0,2913.0,2528.0,15.0,-13.0,346.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,4172.0,3951.0,27.0,4239.0,4142.0,21.0,-67.0,-191.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0
34702,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,100,Blue,team,,,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,,Varus,Maokai,Sejuani,K'Sante,Taliyah,Vi,Lucian,Nami,Renekton,Hwei,1500,0,3,14,3,3,14,0.0,0.0,0.0,0.0,0.0,,,,0.12,0.68,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,6.0,7.0,0.0,1.0,41054,1642.16,,3052.36,2378.64,80,3.2,42,1.68,36,206,8.24,40587,23909,956.36,,39275,-0.202784,-3.01,,721.0,130,,,34.04,15802.0,18815.0,333.0,17794.0,19714.0,361.0,-1992.0,-899.0,-28.0,2.0,2.0,3.0,3.0,5.0,2.0,24520.0,30340.0,532.0,28690.0,32433.0,583.0,-4170.0,-2093.0,-51.0,2.0,2.0,5.0,5.0,6.0,2.0
34703,LOLTMNT01_71870,complete,,LCK,2024,Spring,0,2024-03-20 08:06:20,1,14.05,200,Red,team,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,,Senna,Kalista,Smolder,Malphite,Ahri,Jax,Zeri,Lulu,Twisted Fate,Yone,1500,1,14,3,25,14,3,1.0,1.0,0.0,0.0,1.0,,,,0.56,0.68,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,1.0,7.0,6.0,1.0,0.0,58683,2347.32,,2785.0,2386.12,92,3.68,44,1.76,29,220,8.8,54195,37517,1500.68,,48138,0.202784,3.01,,800.0,217,,,40.68,17794.0,19714.0,361.0,15802.0,18815.0,333.0,1992.0,899.0,28.0,3.0,5.0,2.0,2.0,2.0,3.0,28690.0,32433.0,583.0,24520.0,30340.0,532.0,4170.0,2093.0,51.0,5.0,6.0,2.0,2.0,2.0,5.0
34716,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,1,Blue,top,Frog,oe:player:c942f21cd85aaf8d7892aa712e3e2ce,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Jayce,Varus,Twisted Fate,Sejuani,Taliyah,Rumble,,,,,,1795,0,2,4,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16806,561.7604,0.217213,579.0752,431.8663,13,0.4345,7,0.234,5,34,1.1365,10876,6939,231.9443,0.218939,10775,,,229.0,213.0,16,,,7.6546,2962.0,4350.0,71.0,3345.0,5126.0,74.0,-383.0,-776.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,5282.0,7109.0,117.0,5129.0,8136.0,129.0,153.0,-1027.0,-12.0,1.0,0.0,1.0,1.0,0.0,0.0
34717,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,2,Blue,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Maokai,Varus,Twisted Fate,Sejuani,Taliyah,Rumble,,,,,,1795,0,4,4,3,9,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3008,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13448,449.5153,0.173812,1043.766,1272.5014,10,0.3343,9,0.3008,9,41,1.3705,9125,5188,173.415,0.163688,8525,,,119.0,16.0,103,,,3.9777,3706.0,2553.0,52.0,2698.0,2626.0,41.0,1008.0,-73.0,11.0,3.0,1.0,0.0,0.0,3.0,0.0,5511.0,4422.0,76.0,4174.0,4854.0,71.0,1337.0,-432.0,5.0,4.0,2.0,0.0,0.0,4.0,1.0
34718,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,3,Blue,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Tristana,Varus,Twisted Fate,Sejuani,Taliyah,Rumble,,,,,,1795,0,1,2,1,9,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3008,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10538,352.2451,0.136201,691.688,377.0808,16,0.5348,3,0.1003,3,36,1.2033,11733,7796,260.5905,0.24598,11725,,,279.0,261.0,18,,,9.3259,3384.0,4972.0,93.0,3471.0,5049.0,97.0,-87.0,-77.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,4789.0,7086.0,124.0,6112.0,9285.0,160.0,-1323.0,-2199.0,-36.0,0.0,1.0,2.0,2.0,0.0,0.0
34719,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,4,Blue,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Caitlyn,Varus,Twisted Fate,Sejuani,Taliyah,Rumble,,,,,,1795,0,2,4,5,9,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3008,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23789,795.1755,0.307467,500.0557,277.7047,29,0.9694,16,0.5348,3,52,1.7382,11998,8061,269.4485,0.254342,12050,,,265.0,264.0,1,,,8.8579,4161.0,3210.0,89.0,3561.0,2939.0,59.0,600.0,271.0,30.0,1.0,3.0,1.0,2.0,1.0,2.0,7040.0,5663.0,147.0,5930.0,5008.0,114.0,1110.0,655.0,33.0,2.0,4.0,1.0,3.0,1.0,3.0
34720,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,5,Blue,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Ashe,Varus,Twisted Fate,Sejuani,Taliyah,Rumble,,,,,,1795,0,0,4,6,9,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3008,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12790,427.5209,0.165307,421.0696,217.1365,68,2.273,23,0.7688,12,134,4.4791,7647,3710,124.0111,0.117052,7530,,,58.0,58.0,0,,,1.9387,2413.0,2771.0,10.0,2818.0,2535.0,16.0,-405.0,236.0,-6.0,0.0,3.0,2.0,1.0,2.0,2.0,3975.0,4483.0,23.0,4061.0,3722.0,20.0,-86.0,761.0,3.0,0.0,4.0,3.0,1.0,3.0,3.0
34721,LOLTMNT01_71886,complete,,LCK,2024,Spring,0,2024-03-20 08:52:19,2,14.05,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,K'Sante,Senna,Kalista,Smolder,Lulu,Rakan,,,,,,1795,1,4,0,1,18,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017,0.9025,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12863,429.961,0.169632,894.7855,1826.6072,15,0.5014,5,0.1671,9,36,1.2033,12489,8552,285.8607,0.217587,11225,,,273.0,273.0,0,,,9.1253,3345.0,5126.0,74.0,2962.0,4350.0,71.0,383.0,776.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5129.0,8136.0,129.0,5282.0,7109.0,117.0,-153.0,1027.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0
